fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Double Chance,double_chance,South Afri...,,,2.34,false,IMG_7671.PNG,2026-06-21 22:47 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Double Chance,double_chance,South Afri...,,,1.26,false,IMG_7671.PNG,2026-06-21 22:47 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Double Chance,double_chance,Draw or So...,,,1.14,false,IMG_7671.PNG,2026-06-21 22:47 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Price Boost,price_boost,Match Result + Total Goals 2.5: Mexico + Over,,,4.10,true,IMG_7673.PNG,2026-06-21 22:48 -05:00,displayed previous odd 3.45
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Price Boost,price_boost,Mexico - Clean Sheet: Yes,,,2.75,true,IMG_7673.PNG,2026-06-21 22:48 -05:00,displayed previous odd 2.67
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Price Boost,price_boost,1st Half - Total Goals: Over 1.5,,,3.20,true,IMG_7673.PNG,2026-06-21 22:48 -05:00,displayed previous odd 3.00
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Price Boost,price_boost,Time of Goal 1: 00:00 - 14:59,,,3.90,true,IMG_7673.PNG,2026-06-21 22:48 -05:00,displayed previous odd 3.65
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result,match_result,Czech Re...,home,,3.85,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result,match_result,Draw,draw,,3.80,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result,match_result,Mexico,away,,1.95,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result - Early Payout,match_result_early_payout,Czech Re...,home,,3.70,true,IMG_7675.PNG,2026-06-21 22:48 -05:00,EARLY PAYOUT
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result - Early Payout,match_result_early_payout,Draw,draw,,3.65,true,IMG_7675.PNG,2026-06-21 22:48 -05:00,EARLY PAYOUT
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Match Result - Early Payout,match_result_early_payout,Mexico,away,,1.90,true,IMG_7675.PNG,2026-06-21 22:48 -05:00,EARLY PAYOUT
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Total Goals,total_goals,Over 2.5,over,2.5,2.12,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Total Goals,total_goals,Under 2.5,under,2.5,1.72,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Over 0.5,over,0.5,1.06,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Under 0.5,under,0.5,9.90,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Over 1.5,over,1.5,1.37,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Under 1.5,under,1.5,3.15,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Over 3.5,over,3.5,4.00,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Under 3.5,under,3.5,1.25,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Over 4.5,over,4.5,8.50,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Number of Goals,number_of_goals,Under 4.5,under,4.5,1.08,false,IMG_7675.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Both teams to score,btts,Yes,yes,,1.92,false,IMG_7676.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Both teams to score,btts,No,no,,1.85,false,IMG_7676.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Double Chance,double_chance,Czech Rep...,,,1.92,false,IMG_7676.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Double Chance,double_chance,Czech Rep...,,,1.27,false,IMG_7676.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Double Chance,double_chance,Draw or M...,,,1.28,false,IMG_7676.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Czech Republic +0.25,home,+0.25,2.20,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Mexico -0.25,away,-0.25,1.67,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Czech Republic +0.5,home,+0.5,1.88,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Mexico -0.5,away,-0.5,1.92,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Czech Republic +0.75,home,+0.75,1.65,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Mexico -0.75,away,-0.75,2.24,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Czech Republic +1,home,+1,1.41,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,Mexico -1,away,-1,2.90,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,-1.5 Handicap + Total Goals 2.5,handicap_total,1 + Over,home_over,,3.15,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,-1.5 Handicap + Total Goals 2.5,handicap_total,1 + Under,home_under,,7.60,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,-1.5 Handicap + Total Goals 2.5,handicap_total,2 + Over,away_over,,3.35,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,-1.5 Handicap + Total Goals 2.5,handicap_total,2 + Under,away_under,,3.10,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,Corner Handicap,corner_handicap,Bosnia and Herzeg... -4.5,home,-4.5,3.00,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,Corner Handicap,corner_handicap,Qatar +4.5,away,+4.5,1.33,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,Corner Handicap,corner_handicap,Bosnia and Herzeg... -3.5,home,-3.5,2.25,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-bih-qat,Bosnia and Herzegovina vs Qatar,2026-06-24 14:00,Betsson,Corner Handicap,corner_handicap,Qatar +3.5,away,+3.5,1.55,false,IMG_7660.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Over,home_over,,4.35,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Under,home_under,,2.74,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Over,away_over,,3.20,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Under,away_under,,6.20,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Scotland +0.5,home,+0.5,3.40,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Brazil -0.5,away,-0.5,1.26,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Scotland +1.5,home,+1.5,2.48,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-sco-bra,Scotland vs Brazil,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Brazil -1.5,away,-1.5,1.47,false,IMG_7664.PNG,2026-06-21 22:45 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,-1.5 Handicap + Total 3.5,handicap_total,1 + Over,home_over,,2.99,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,-1.5 Handicap + Total 3.5,handicap_total,1 + Under,home_under,,3.30,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,-1.5 Handicap + Total 3.5,handicap_total,2 + Over,away_over,,16.00,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,-1.5 Handicap + Total 3.5,handicap_total,2 + Under,away_under,,2.72,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Morocco -5.5,home,-5.5,3.45,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Haiti +5.5,away,+5.5,1.25,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Morocco -4.5,home,-4.5,2.60,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Haiti +4.5,away,+4.5,1.43,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Morocco -3.5,home,-3.5,2.00,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Haiti +3.5,away,+3.5,1.70,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Morocco -2.5,home,-2.5,1.60,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-mar-hai,Morocco vs Haiti,2026-06-24 17:00,Betsson,Corner Handicap,corner_handicap,Haiti +2.5,away,+2.5,2.15,false,IMG_7668.PNG,2026-06-21 22:46 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Africa +0.25,home,+0.25,2.85,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Korea -0.25,away,-0.25,1.43,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Africa +0.5,home,+0.5,2.28,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Korea -0.5,away,-0.5,1.63,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Africa +0.75,home,+0.75,2.01,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Korea -0.75,away,-0.75,1.80,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Africa +1,home,+1,1.71,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Korea -1,away,-1,2.13,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Africa +1.25,home,+1.25,1.53,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Asian Handicap,asian_handicap,South Korea -1.25,away,-1.25,2.50,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Over,home_over,,3.65,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Under,home_under,,2.30,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Over,away_over,,4.45,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Under,away_under,,7.40,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,South Africa -0.5,home,-0.5,3.45,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,South Korea +0.5,away,+0.5,1.26,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,South Africa +0.5,home,+0.5,2.52,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-rsa-kor,South Africa vs South Korea,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,South Korea -0.5,away,-0.5,1.45,false,IMG_7672.PNG,2026-06-21 22:48 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Over,home_over,,3.10,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,1 + Under,home_under,,2.10,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Over,away_over,,6.40,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,1.5 Handicap + Total Goals 2.5,handicap_total,2 + Under,away_under,,8.80,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Czech Republic -1.5,home,-1.5,2.82,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Mexico +1.5,away,+1.5,1.37,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Czech Republic -0.5,home,-0.5,2.12,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Mexico +0.5,away,+0.5,1.62,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Czech Republic +0.5,home,+0.5,1.68,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
2026-06-24-cze-mex,Czech Republic vs Mexico,2026-06-24 20:00,Betsson,Corner Handicap,corner_handicap,Mexico -0.5,away,-0.5,2.02,false,IMG_7677.PNG,2026-06-21 22:49 -05:00,
