fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes,source_kind,source_file,source_sha256,capture_time_derivation,market_family,market_period,settlement_rule_id,selected_team,selection_canonical,handicap_home_line,handicap_selected_line,total_line,combo_leg_1_type,combo_leg_1_selection,combo_leg_1_line,combo_leg_2_type,combo_leg_2_selection,combo_leg_2_line,market_group_id,is_complete_market,transcription_status,transcription_confidence
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.45,false,IMG_7841.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,3.5,,,,,,,2026-06-29-deu-pry|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7841.jpg|standard|total|3.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.18,false,IMG_7841.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,4.5,,,,,,,2026-06-29-deu-pry|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7841.jpg|standard|total|4.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.07,false,IMG_7841.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,5.5,,,,,,,2026-06-29-deu-pry|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7841.jpg|standard|total|5.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betano,Total Goals,total_goals,Under,under,6.5,1.02,false,IMG_7841.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,6.5,,,,,,,2026-06-29-deu-pry|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7841.jpg|standard|total|6.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Paraguay,away,0.75,2.85,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,PAR,away,-0.75,0.75,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-0.75,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Paraguay,away,1.0,2.47,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,PAR,away,-1.0,1.0,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.0,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Paraguay,away,1.25,2.03,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,PAR,away,-1.25,1.25,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.25,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Paraguay,away,1.5,1.78,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,PAR,away,-1.5,1.5,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Paraguay,away,1.75,1.58,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,PAR,away,-1.75,1.75,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.75,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Germany,home,-0.75,1.42,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,GER,home,-0.75,-0.75,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-0.75,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Germany,home,-1.0,1.54,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,GER,home,-1.0,-1.0,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.0,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Germany,home,-1.25,1.79,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,GER,home,-1.25,-1.25,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.25,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Germany,home,-1.5,2.04,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,GER,home,-1.5,-1.5,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Germany,home,-1.75,2.37,false,IMG_7809.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,GER,home,-1.75,-1.75,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7809.jpg|main market|asian|home_line=-1.75,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,1.72,false,IMG_7808.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,btts,full_time,btts_full_time_v1,,no,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7808.jpg|main market|btts,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,2.08,false,IMG_7808.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,btts,full_time,btts_full_time_v1,,yes,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7808.jpg|main market|btts,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Double Chance,double_chance,Draw or Paraguay,draw_or_away,,3.2,false,IMG_7808.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,draw_or_away,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7808.jpg|main market|double_chance,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Double Chance,double_chance,Germany or Paraguay,home_or_away,,1.06,false,IMG_7808.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_away,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7808.jpg|main market|double_chance,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Double Chance,double_chance,Germany or Draw,home_or_draw,,1.17,false,IMG_7808.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_draw,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7808.jpg|main market|double_chance,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Match Result,match_result,Paraguay,away,,9.5,false,IMG_7806.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,away,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7806.jpg|main market|1x2,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Match Result,match_result,Draw,draw,,4.95,false,IMG_7806.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,draw,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7806.jpg|main market|1x2,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Match Result,match_result,Germany,home,,1.37,false,IMG_7806.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,home,,,,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7806.jpg|main market|1x2,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.04,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,0.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|0.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.24,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,1.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|1.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,1.75,false,IMG_7806.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,2.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7806.jpg|main market|total|2.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,2.92,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,3.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|3.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,5.55,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,4.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|4.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,11.0,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,5.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|5.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,14.0,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,0.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|0.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,4.1,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,1.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|1.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,2.1,false,IMG_7806.jpg,2026-06-27 10:15 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,2.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7806.jpg|main market|total|2.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.42,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,3.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|3.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.15,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,4.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|4.5,true,transcribed,high
2026-06-29-deu-pry,Germany vs Paraguay,2026-06-29T15:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.05,false,IMG_7807.jpg,2026-06-27 10:15 -05:00,from Number of Goals,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,5.5,,,,,,,2026-06-29-deu-pry|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7807.jpg|from Number of Goals|total|5.5,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,1.83,false,IMG_7844.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,btts,full_time,btts_full_time_v1,,no,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7844.jpg|standard|btts,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,1.9,false,IMG_7844.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,btts,full_time,btts_full_time_v1,,yes,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7844.jpg|standard|btts,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Double Chance,double_chance,Morocco or Draw,draw_or_away,,1.78,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,draw_or_away,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|double_chance,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Double Chance,double_chance,Netherlands or Morocco,home_or_away,,1.33,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_away,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|double_chance,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Double Chance,double_chance,Netherlands or Draw,home_or_draw,,1.28,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_draw,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|double_chance,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Match Result,match_result,Morocco,away,,3.85,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,away,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|1x2,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,3.2,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,draw,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|1x2,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Match Result,match_result,Netherlands,home,,2.1,false,IMG_7843.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,home,,,,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7843.jpg|standard|1x2,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.1,false,IMG_7844.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,0.5,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7844.jpg|standard|total|0.5,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.42,false,IMG_7844.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,1.5,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7844.jpg|standard|total|1.5,true,transcribed,high
2026-06-29-nld-mar,Netherlands vs Morocco,2026-06-29T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,2.22,false,IMG_7844.jpg,2026-06-27 10:30 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,2.5,,,,,,,2026-06-29-nld-mar|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7844.jpg|standard|total|2.5,true,transcribed,high
