fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Double Chance,double_chance,Mexico o Empate,home_or_draw,,1.27,False,IMG_8095.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Double Chance,double_chance,Mexico o Ecuador,home_or_away,,1.38,False,IMG_8095.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Double Chance,double_chance,Ecuador o Empate,draw_or_away,,1.67,False,IMG_8095.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.62,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,2.3,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.15,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,5.5,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,2.87,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,1.42,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,5.6,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.15,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,10.75,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.04,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,16.5,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.01,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,2.25,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,1.6,False,IMG_8096.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Mexico,home,-0.5,2.22,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ecuador,away,0.5,1.7,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Mexico,home,-1.0,3.75,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ecuador,away,1.0,1.29,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Mexico,home,0.0,1.52,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ecuador,away,0.0,2.65,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Mexico,home,0.5,1.29,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ecuador,away,-0.5,3.8,False,IMG_8097.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Match Result,match_result,England,home,,1.32,True,IMG_8098.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,5.3,True,IMG_8098.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Match Result,match_result,Congo Democratic Republic,away,,12.5,True,IMG_8098.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Match Result,match_result,England,home,,1.11,False,IMG_8098.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Match Result,match_result,Congo Democratic Republic,away,,6.6,False,IMG_8098.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Double Chance,double_chance,England o Empate,home_or_draw,,1.05,False,IMG_8099.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Double Chance,double_chance,England o Congo Democratic Republic,home_or_away,,1.15,False,IMG_8099.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Double Chance,double_chance,Congo Democratic Republic o Empate,draw_or_away,,3.85,False,IMG_8099.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,1.98,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,1.85,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.33,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,3.35,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,3.4,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.33,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.07,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,8.75,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,6.3,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.12,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,11.25,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.04,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Over,over,6.5,16.0,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Total Goals,total_goals,Under,under,6.5,1.01,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,2.7,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,1.42,False,IMG_8100.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,England,home,-1.5,1.87,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,Congo Democratic Republic,away,1.5,1.98,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,England,home,-2.0,2.57,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,Congo Democratic Republic,away,2.0,1.53,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,England,home,-1.0,1.42,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-england-congo,England vs Congo Democratic Republic,2026-07-01T11:00:00-05:00,Betano,Asian Handicap,asian_handicap,Congo Democratic Republic,away,1.0,3.0,False,IMG_8101.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Match Result,match_result,Belgium,home,,2.22,True,IMG_8102.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,3.35,True,IMG_8102.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Match Result,match_result,Senegal,away,,3.6,True,IMG_8102.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Match Result,match_result,Belgium,home,,1.62,False,IMG_8102.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Match Result,match_result,Senegal,away,,2.32,False,IMG_8102.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Double Chance,double_chance,Belgium o Empate,home_or_draw,,1.33,False,IMG_8103.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Double Chance,double_chance,Belgium o Senegal,home_or_away,,1.32,False,IMG_8103.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Double Chance,double_chance,Senegal o Empate,draw_or_away,,1.7,False,IMG_8103.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,2.12,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,1.72,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.38,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,3.05,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,3.75,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.28,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.08,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,7.8,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,7.1,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.1,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,12.5,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.03,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,1.83,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,1.91,False,IMG_8104.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Belgium,home,-0.5,2.18,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Senegal,away,0.5,1.72,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Belgium,home,-1.0,3.45,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Senegal,away,1.0,1.34,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Belgium,home,0.0,1.57,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Senegal,away,0.0,2.47,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Belgium,home,0.5,1.34,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betano,Asian Handicap,asian_handicap,Senegal,away,-0.5,3.4,False,IMG_8105.jpg,2026-06-30 11:53 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Match Result,match_result,USA,home,,1.42,True,IMG_8106.jpg,2026-06-30 11:55 -05:00,SuperCuotas promo
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,4.85,True,IMG_8106.jpg,2026-06-30 11:55 -05:00,SuperCuotas promo
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Match Result,match_result,Bosnia and Herzegovina,away,,9.0,True,IMG_8106.jpg,2026-06-30 11:55 -05:00,SuperCuotas promo
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Match Result,match_result,USA,home,,1.19,False,IMG_8107.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Match Result,match_result,Bosnia and Herzegovina,away,,4.85,False,IMG_8107.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Double Chance,double_chance,USA o Empate,home_or_draw,,1.1,False,IMG_8107.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Double Chance,double_chance,USA o Bosnia and Herzegovina,home_or_away,,1.19,False,IMG_8107.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Double Chance,double_chance,Bosnia and Herzegovina o Empate,draw_or_away,,3.05,False,IMG_8107.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Combo,combo,Tarjetas + Goles + BTTS (Mejoradas),combo,,3.87,True,IMG_8107.jpg,2026-06-30 11:55 -05:00,14% MEJORADAS promo
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,1.85,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,1.98,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.28,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,3.7,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,3.05,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.38,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.06,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,9.5,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,5.6,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.15,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,10.0,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.05,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Over,over,6.5,15.5,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Total Goals,total_goals,Under,under,6.5,1.01,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,2.12,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,1.67,False,IMG_8108.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,USA,home,-1.5,2.15,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.5,1.75,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,USA,home,-2.0,3.15,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,2.0,1.38,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,USA,home,-1.0,1.62,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.0,2.35,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,USA,home,-0.5,1.4,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,0.5,3.05,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Over,over,2.5,1.87,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Under,under,2.5,1.98,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Over,over,2.0,1.42,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Under,under,2.0,2.95,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Over,over,3.0,2.47,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Under,under,3.0,1.57,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Over,over,3.5,3.15,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betano,Asian Total Goals,asian_total_goals,Under,under,3.5,1.39,False,IMG_8109.jpg,2026-06-30 11:55 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betsson,Player Props,player_props,Erling Haaland First Goalscorer,yes,,3.85,True,IMG_8055.jpg,2026-06-30 12:08 -05:00,SUPER BOOST
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,2.95,True,IMG_8055.jpg,2026-06-30 12:08 -05:00,SUPER BOOST (1st Half)
